Datum, Tijd, Temp1, Temp2, Gemiddelde
2024/11/27, 10:40:01, 23, 23, 23
2024/11/27, 10:40:05, 23, 23, 23
2024/11/27, 10:40:27, 23, 23, 23
2024/11/27, 10:40:29, 23, 23, 23
2024/11/27, 10:41:04, 23, 23, 23
2024/11/27, 10:41:06, 23, 23, 23
2024/11/27, 10:41:11, 23, 23, 23
2024/11/27, 10:41:14, 23, 23, 23
2024/11/27, 10:41:19, 23, 23, 23
2024/11/27, 10:41:21, 23, 23, 23
2024/11/27, 10:41:35, 23, 23, 23
2024/11/27, 10:41:38, 23, 23, 23
2024/11/27, 10:41:40, 23, 23, 23
2024/11/27, 10:41:43, 23, 23, 23
2024/11/27, 10:41:45, 23, 23, 23
2024/11/27, 10:41:52, 23, 23, 23
2024/11/27, 10:41:59, 23, 23, 23
2024/11/27, 10:42:04, 23, 23, 23
2024/11/27, 10:42:07, 23, 23, 23
2024/11/27, 10:42:09, 23, 23, 23
2024/11/27, 10:42:12, 23, 23, 23
2024/11/27, 10:42:17, 23, 23, 23
2024/11/27, 10:42:24, 23, 23, 23
2024/11/27, 10:42:26, 23, 23, 23
2024/11/27, 10:42:29, 23, 23, 23
2024/11/27, 10:42:52, 23, 23, 23
2024/11/27, 10:43:01, 23, 23, 23
2024/11/27, 10:45:53, 23, 23, 23
